@relation test
@attribute attribute1 numeric
@attribute attribute2 numeric
@attribute attribute3 numeric
@attribute attribute4 numeric
@attribute attribute5 numeric
@attribute attribute6 numeric
@attribute attribute7 numeric
@attribute attribute8 numeric
@attribute attribute9 numeric
@attribute attribute10 numeric
@attribute attribute11 numeric
@attribute attribute12 numeric
@attribute attribute13 numeric
@attribute attribute14 numeric
@attribute attribute15 numeric
@attribute attribute16 numeric
@attribute attribute17 numeric
@attribute attribute18 numeric
@attribute attribute19 numeric
@attribute attribute20 numeric
@attribute attribute21 numeric
@attribute attribute22 numeric
@attribute attribute23 numeric
@attribute attribute24 numeric
@attribute attribute25 numeric
@attribute attribute26 numeric
@attribute attribute27 numeric
@attribute attribute28 numeric
@attribute attribute29 numeric
@attribute attribute30 numeric
@attribute attribute31 numeric
@attribute attribute32 numeric
@attribute attribute33 numeric
@attribute attribute34 numeric
@attribute attribute35 numeric
@attribute attribute36 numeric
@attribute attribute37 numeric
@attribute attribute38 numeric
@attribute attribute39 numeric
@attribute attribute40 numeric
@attribute class {biking,downstairs,jogging,sitting,standing,upstairs,walking}
@data
"2.2315","1.8247","1.7898","2.1252","2.1765","1.9132","1.3576","0.85735","0.54459","0.21289","-0.14447000000000002","-0.36285","-1.0321","-1.4340000000000002","-0.66798","-1.0763","-1.0684","-1.8555","-1.5928","-2.5812","-2.303","-2.1478","-2.3741","-2.5751","-3.1035","-3.6692","-3.6487","-4.1056","-4.6239","-4.5977","-4.4373","-3.2532","-2.3845","-1.3717","0.26084","1.014","0.3146","-1.1863","-1.3088","-1.2602","upstairs"
"-1.9682","-3.1847","-2.6536","-0.6038399999999999","0.50855","1.0666","0.67776","-0.56963","-2.1032","-2.5006","-2.6973","-1.5021","1.7853","0.74495","0.67867","0.26298","-2.7171","-1.2281","0.21075","0.9218","0.8579600000000001","2.076","2.8375","0.052534","-0.72296","0.61453","0.58735","0.0039706","-0.49999","-1.1735","-1.6796","-1.8998","-2.3723","-2.8958","-3.9129","-3.85","-0.53665","2.3405","2.3112","-2.7819","upstairs"
"-3.6811","-4.1203","-3.0198","-2.6927","-3.2803","-4.4697","-5.1688","-5.459","-5.8875","-5.9669","-5.4712","-4.9352","-3.4804","-2.0663","-2.1753","-3.9233","-5.8524","-4.8268","-1.7721","-1.0131","-0.96822","-1.3341","-1.5088","-1.1203","-0.27092","-0.6624800000000001","-1.7052","-2.0937","-1.4062","1.1942","1.6567","1.8213","1.4807","0.59865","-0.24709","1.0644","1.3039","1.1539","1.6243","2.2165","upstairs"
"2.4239","1.6093","1.9988","1.9132","1.8222","1.5128","1.2636","0.748","0.017715","-0.6453800000000001","-0.94409","0.64904","-2.3921","-0.80787","-1.7156","-1.5556","-2.2947","-1.9768","-1.6118","-2.1197","-3.0699","-2.5971","-2.2993","-2.4596","-3.1435","-3.0216","-2.4074","-1.5229","-0.28924","-0.19212","-0.80481","-0.8451299999999999","-0.94134","-1.2981","-1.4218","-1.2068","-1.0021","0.27428","2.4563","2.5498","upstairs"
"2.2132","2.4407","4.1878","4.7678","1.8842","-3.0174","-0.18967","1.6454","3.3863","2.6331","1.5656","1.9111","2.2471","2.9709","2.5785","1.981","1.4306","1.1579","0.2642","-0.2923","-0.8045100000000001","-0.35949000000000003","-1.0806","-1.6023","-1.6304","-1.9673","-1.9309","-1.8158","-1.4013","-1.8775","-2.8039","-2.4606","-2.0269","-2.2171","-1.452","-1.7837","-2.1872","-1.0015","-0.7419","-0.61331","upstairs"
"-0.040317","-0.098655","-0.78374","-1.0759999999999998","-0.88789","-0.55314","0.25259000000000004","1.5711","1.6839","1.3073","1.0434","2.0727","3.7678","4.6792","1.9951","-2.2242","-1.306","1.2691","0.67653","2.0898","2.1667","1.8381","2.0889","2.7019","2.6243","2.189","1.6958","0.96089","0.45479","0.0051924","-0.52687","-0.57055","-0.95845","-0.8207","-1.014","-1.4603","-1.8763","-2.2602","-2.003","-1.8864","upstairs"
"-2.3527","-2.3534","-2.7706","-3.4163","-3.5891","-3.8149","-3.7785","-3.832","-2.1105","0.78435","0.47434","-0.13652999999999998","-0.15516","-0.37324","-0.6966899999999999","-1.2217","-1.7397","-1.2272","0.96578","2.1124","2.4606","2.5504","2.5357","2.737","4.0091","3.31","-1.2602","-0.33475","3.2788","2.6188","2.2126","2.1954","2.2822","2.3976","2.6948","3.1026","2.4312","1.8357","1.2165","0.72326","upstairs"
"-0.074831","-0.4951100000000001","-1.2107","-0.8005399999999999","-0.77","-1.474","-1.3735","-2.0885","-2.379","-2.2156","-2.5833","-3.054","-3.0962","-2.9664","-2.814","-3.2281","-2.9108","-2.6689","-2.5821","-0.18143","-0.084605","-0.29596","0.10812","-0.30085","-0.91355","-0.75503","-0.43463","-0.83841","-1.6811","-0.03543","2.1249","3.539","3.7733","2.4801","2.0745","1.6652","1.0058","-0.41966","1.2917","2.4257","upstairs"
"-1.3952","-2.043","-2.4813","-2.4349","-1.3051","-0.39767","0.20525","0.34239","-0.72907","-1.9749","-2.5259","-0.14936","1.7825","1.6521","0.75289","-0.75869","-0.7538100000000001","0.54092","1.6625","2.6738","3.7205","6.0653","6.2183","4.9706","1.543","2.3225","2.2846","2.3195","2.1228","1.7981","0.6722600000000001","0.065973","-1.6463","-0.79687","1.7672","1.0977","0.090103","2.5531","1.9548","-0.20128","walking"
"0.098655","-2.3054","-3.1621","-4.2367","-4.3216","-3.948","-4.5317","-2.5217","-1.5143","-2.3695","-2.6029","-1.106","0.25595","0.69791","0.27886","-0.8072600000000001","-2.5546","-3.1331","-2.9422","-2.1044","-1.4221","0.44318","1.4068","0.35858","-2.5155","-2.9749","0.25931","2.1191","1.8634","0.71257","-0.84696","-0.70799","1.0278","1.978","2.7077","3.3732","4.7983","6.316","2.8011","1.9035","walking"
"2.3054","2.2153","2.1078","1.912","1.5797","0.90225","-0.8704799999999999","-1.9887","-1.6148","2.0601","0.8845299999999999","0.69516","2.0229","1.2614","-0.8604","-0.20586","0.1628","-3.0","-4.2144","-3.9938","-4.0128","-4.7797","-2.3048","-1.8555","-2.4429","-2.9212","-2.2443","-0.15363","0.36194","0.16646","-0.91019","-2.1536","-2.408","-2.5592","-0.95356","-0.28741","0.7095199999999999","0.08888099999999999","-2.2162","-2.6316","walking"
"-2.0537","-0.6014","2.7758","2.2245","0.5623","-0.50855","-0.34667","1.0226","1.3381","2.0815","4.0284","6.8948","7.2879","3.0412","1.7749","2.3057","2.3115","2.1909","1.9086","1.2315","0.31734","-0.94287","-1.9352","1.1206","2.021","0.42455","0.94501","2.0302","1.3842","-0.20433","0.10232","-2.4981","-3.0898","-3.7565","-3.7354","-4.1856","-4.5195","-2.6505","-1.0806","-1.2275","walking"
"-1.4746","-0.20159","0.8216100000000001","0.15302000000000002","-1.3699","-2.4282","-2.6848","-2.6237","-2.2431","-1.9587","-0.61728","1.6222","2.5623","1.4419","-0.89736","-1.9639","-0.35827","1.2483","1.0876","0.52809","-0.40134","-0.26817","0.9447","2.0574","2.9651","4.284","6.2073","5.9324","3.5684","1.9939","2.2636","2.1142","2.3158","2.0018","1.8161","0.76236","-0.37721","-1.5659999999999998","-0.91569","1.4939","walking"
"0.38515","0.46242","2.4929","2.9059","-0.87598","-1.2746","-0.29138000000000003","-2.4511","-3.4456","-3.6319","-3.9902","-4.6151","-3.8341","-1.9129","-1.7153","-1.7474","-0.66035","0.5363399999999999","0.30452","-0.72601","-2.051","-2.7617","-2.9068","-2.8081","-2.3576","-0.5681","0.49847","2.3246","1.7291","-2.1008","-2.5922","-0.67195","1.3977","1.5101","1.1225","-0.07635800000000001","-0.0048869","1.197","2.1053","2.9819","walking"
"3.7101","4.8545","4.7822","4.0479","2.0058","2.2391","2.0885","2.2880000000000003","2.0598","1.5586","1.2517","0.36957","-1.0614","-1.4409999999999998","1.5098","1.4759","0.086437","2.5763","2.2504","-0.20647","-0.20647","-1.7254","-3.3002","-4.1441","-4.1264","-3.8756","-4.3967","-3.5265","-2.0082","-2.346","-2.1719","-0.75931","0.33231","0.4618100000000001","-1.0759999999999998","-1.5278","-2.2822","-2.4239","-2.3573","-1.6087","walking"
"-0.94501","0.57727","1.3024","-0.24648","-1.3241","-3.0537","-0.62369","1.8598","2.5036","1.5107","-0.28405","-0.71716","0.6594300000000001","1.2184","2.4358","3.4960000000000004","5.3686","5.6997","4.857","1.2037","1.3744","2.0354","1.956","1.7819","1.3399","0.73854","-0.22999","-1.4145","-0.80176","0.88545","1.6582","0.5919300000000001","2.3372","1.8851","-0.5393899999999999","0.21441","-0.2981","-2.5669","-4.0598","-4.3109","walking"
"-4.3176","-4.372","-4.1808","-1.7825","-0.8769","-1.4789","-0.39859","0.43005","0.46456","-0.23671","-1.7972","-2.6799","-2.1649","-1.919","-1.2843","-0.6744","1.022","1.628","0.065973","-2.2880000000000003","-3.0223","-1.8008","0.94134","2.168","1.3696","0.28039000000000003","-0.62064","1.0308","1.6747","2.8854","3.4383","4.8787","5.6759","4.97","1.7507","2.2483","1.9697","2.1478","1.9954","1.8918","walking"
"1.1151","0.036957","-1.3179","-1.6151","0.93737","1.5989","0.41997","2.3854","2.2013","-0.69028","-0.84177","0.10232","-3.0409","-3.2535","-4.0769","-4.3093","-5.2745","-3.9386","-1.6991","-1.8509","-1.8341","-1.1164","0.47983","0.050396","-0.95692","-1.9975","-2.5672","-2.7642","-2.2013","-1.2364","-0.8365799999999999","0.80237","1.4945","0.034819","-2.1521","-3.2012","-0.94165","2.3711","3.0617","1.4166","walking"
