-0.44,0.88,-0.1,16.43,83.41,49.45,-2,80,0.68,0.98,-0.22,0.03,-23.84,-0.06,-9.42,2,96,0.68,2
-0.44,0.88,-0.1,16.43,83.41,49.45,-2,80,0.68,0.98,-0.22,0.03,-23.84,-0.06,-9.42,2,96,0.68,2
-0.44,0.88,-0.1,16.43,83.41,49.45,-2,80,0.68,0.98,-0.22,0.03,-23.84,-0.06,-9.42,2,96,0.68,2
-0.44,0.88,-0.1,16.43,83.41,49.45,-2,80,0.68,0.98,-0.22,0.03,-23.84,-0.06,-9.42,2,96,0.68,2
-0.44,0.88,-0.1,16.43,83.41,49.45,-2,80,0.68,0.98,-0.22,0.03,-23.84,-0.06,-9.42,2,96,0.68,2
-0.44,0.88,-0.1,16.43,83.41,49.45,-2,80,0.68,0.96,-0.22,0.05,-23.05,0.09,-4.39,2,96,0.68,2
-0.44,0.88,-0.1,16.43,83.41,49.45,-2,80,0.68,0.96,-0.22,0.05,-23.05,0.09,-4.39,2,96,0.68,2
-0.3,0.98,-0.12,4.36,55.15,43.63,-2,80,0.68,0.96,-0.22,0.05,-23.05,0.09,-4.39,2,96,0.68,2
-0.3,0.98,-0.12,4.36,55.15,43.63,-2,80,0.68,0.96,-0.22,0.05,-23.05,0.09,-4.39,2,96,0.68,2
-0.3,0.98,-0.12,4.36,55.15,43.63,-2,80,0.68,0.96,-0.22,0.05,-23.05,0.09,-4.39,2,96,0.68,2
-0.3,0.98,-0.12,4.36,55.15,43.63,-2,80,0.65,0.96,-0.23,0.06,-17.32,0.67,-1.77,2,96,0.68,2
-0.3,0.98,-0.12,4.36,55.15,43.63,-2,80,0.65,0.96,-0.23,0.06,-17.32,0.67,-1.77,2,96,0.68,2
-0.3,0.98,-0.12,4.36,55.15,43.63,-2,80,0.65,0.96,-0.23,0.06,-17.32,0.67,-1.77,2,96,0.68,2
-0.22,1.1,-0.22,0.61,14.79,10.43,-2,80,0.65,0.96,-0.23,0.06,-17.32,0.67,-1.77,2,96,0.68,2
-0.22,1.1,-0.22,0.61,14.79,10.43,-2,80,0.65,0.96,-0.23,0.06,-17.32,0.67,-1.77,2,96,0.68,2
-0.22,1.1,-0.22,0.61,14.79,10.43,-2,80,0.65,0.96,-0.23,0.06,-17.32,0.67,-1.77,2,96,0.68,2
-0.22,1.1,-0.22,0.61,14.79,10.43,-2,80,0.65,0.96,-0.2,0.06,-17.32,0.67,-1.77,2,96,0.68,2
-0.22,1.1,-0.22,0.61,14.79,10.43,-1,80,0.65,0.96,-0.2,0.06,-1.8,0.58,0.24,2,96,0.68,2
-0.22,1.1,-0.22,0.61,14.79,10.43,-1,80,0.65,0.96,-0.2,0.06,-1.8,0.58,0.24,2,96,0.68,2
-0.25,1.05,-0.22,-3.51,-9.76,-10.7,-1,80,0.65,0.96,-0.2,0.06,-1.8,0.58,0.24,2,96,0.68,2
-0.25,1.05,-0.22,-3.51,-9.76,-10.7,-1,80,0.65,0.96,-0.2,0.06,-1.8,0.58,0.24,2,96,0.68,2
-0.25,1.05,-0.22,-3.51,-9.76,-10.7,-1,80,0.65,0.96,-0.2,0.06,-1.8,0.58,0.24,2,96,0.68,2
-0.25,1.05,-0.22,-3.51,-9.76,-10.7,-1,80,0.65,0.96,-0.2,0.06,-1.8,0.58,0.24,2,96,0.66,2
-0.25,1.05,-0.22,-3.51,-9.76,-10.7,-1,80,0.65,0.96,-0.2,0.06,-1.8,0.58,0.24,2,96,0.66,2
-0.24,0.91,-0.15,-3.51,-9.76,-10.7,-1,80,0.65,0.96,-0.23,0.07,16.86,-3.26,-5.27,-1,96,0.66,2
-0.24,0.91,-0.15,7.8,-62.74,-49.24,-1,80,0.65,0.96,-0.23,0.07,16.86,-3.26,-5.27,-1,96,0.66,2
-0.24,0.91,-0.15,7.8,-62.74,-49.24,-1,80,0.65,0.96,-0.23,0.07,16.86,-3.26,-5.27,-1,96,0.66,2
-0.24,0.91,-0.15,7.8,-62.74,-49.24,-1,80,0.65,0.96,-0.23,0.07,16.86,-3.26,-5.27,-1,96,0.66,2
-0.24,0.91,-0.15,7.8,-62.74,-49.24,-1,80,0.65,0.96,-0.23,0.07,16.86,-3.26,-5.27,-1,96,0.66,2
-0.24,0.91,-0.15,7.8,-62.74,-49.24,-1,80,0.65,0.96,-0.23,0.07,16.86,-3.26,-5.27,-1,96,0.66,2
-0.24,0.91,-0.15,7.8,-62.74,-49.24,-1,80,0.65,0.96,-0.22,0.07,30.58,-2.93,-4.39,-1,96,0.66,2
-0.24,0.91,-0.15,7.8,-62.74,-49.24,-1,80,0.65,0.96,-0.22,0.07,30.58,-2.93,-4.39,-1,96,0.66,2
-0.46,0.9,-0.13,-21.07,-87.01,-49.54,-1,80,0.65,0.96,-0.22,0.07,30.58,-2.93,-4.39,-1,96,0.66,2
-0.46,0.9,-0.13,-21.07,-87.01,-49.54,-1,80,0.65,0.96,-0.22,0.07,30.58,-2.93,-4.39,-1,96,0.66,2
-0.46,0.9,-0.13,-21.07,-87.01,-49.54,-1,80,0.65,0.96,-0.22,0.07,30.58,-2.93,-4.39,-1,96,0.66,2
-0.46,0.9,-0.13,-21.07,-87.01,-49.54,-1,80,0.65,0.96,-0.22,0.07,30.58,-2.93,-4.39,-1,96,0.66,2
-0.46,0.9,-0.13,-21.07,-87.01,-49.54,-1,80,0.65,0.96,-0.19,0.04,30.27,2.2,4.88,-1,96,0.66,2
-0.55,0.77,0.09,-21.07,-87.01,-49.54,-1,80,0.65,0.96,-0.19,0.04,30.27,2.2,4.88,-1,96,0.66,2
-0.55,0.77,0.09,-14.39,-79.82,-32.41,-1,80,0.61,0.96,-0.19,0.04,30.27,2.2,4.88,-1,96,0.66,2
-0.55,0.77,0.09,-14.39,-79.82,-32.41,-1,80,0.61,0.96,-0.19,0.04,30.27,2.2,4.88,-1,96,0.66,2
-0.55,0.77,0.09,-14.39,-79.82,-32.41,-1,80,0.61,0.96,-0.19,0.04,30.27,2.2,4.88,-1,96,0.66,2
-0.55,0.77,0.09,-14.39,-79.82,-32.41,-1,80,0.61,0.96,-0.19,0.04,30.27,2.2,4.88,-1,96,0.66,2
-0.55,0.77,0.09,-14.39,-79.82,-32.41,-1,80,0.61,0.98,-0.17,0,30.27,2.2,4.88,-1,96,0.66,2
-0.55,0.77,0.09,-14.39,-79.82,-32.41,-1,80,0.61,0.98,-0.17,0,20.88,2.13,10.82,-1,96,0.66,2
-0.56,0.74,0.32,-5.09,-65.3,-19.94,-1,80,0.61,0.98,-0.17,0,20.88,2.13,10.82,-1,96,0.66,2
-0.56,0.74,0.32,-5.09,-65.3,-19.94,-1,80,0.61,0.98,-0.17,0,20.88,2.13,10.82,-1,96,0.66,2
-0.56,0.74,0.32,-5.09,-65.3,-19.94,-1,80,0.61,0.98,-0.17,0,20.88,2.13,10.82,-1,96,0.66,2
-0.56,0.74,0.32,-5.09,-65.3,-19.94,-1,80,0.61,0.98,-0.17,0,20.88,2.13,10.82,-1,96,0.66,2
-0.56,0.74,0.32,-5.09,-65.3,-19.94,-1,80,0.61,0.96,-0.15,0.03,20.88,2.13,10.82,-1,96,0.66,2
-0.56,0.74,0.32,-5.09,-65.3,-19.94,-1,80,0.61,0.96,-0.15,0.03,18.17,-3.02,8.66,-1,96,0.66,2
-0.53,0.76,0.34,8.29,-31.01,-4.09,-1,80,0.61,0.96,-0.15,0.03,18.17,-3.02,8.66,-1,96,0.66,2
-0.53,0.76,0.34,8.29,-31.01,-4.09,-1,80,0.61,0.96,-0.15,0.03,18.17,-3.02,8.66,-1,96,0.66,2
-0.53,0.76,0.34,8.29,-31.01,-4.09,-1,80,0.61,0.96,-0.15,0.03,18.17,-3.02,8.66,-1,96,0.66,2
-0.53,0.76,0.34,8.29,-31.01,-4.09,-1,80,0.61,0.96,-0.15,0.03,18.17,-3.02,8.66,-1,96,0.66,2
-0.53,0.76,0.34,8.29,-31.01,-4.09,-1,80,0.61,0.96,-0.15,0.03,18.17,-3.02,8.66,-1,96,0.66,2
-0.53,0.76,0.34,8.29,-31.01,-4.09,-1,80,0.61,0.95,-0.19,0.08,15.76,-5.37,-3.32,-1,96,0.66,2
-0.53,0.75,0.34,-15.58,-29.79,9.42,-1,80,0.61,0.95,-0.19,0.08,15.76,-5.37,-3.32,-1,96,0.68,2
-0.53,0.75,0.34,-15.58,-29.79,9.42,-1,80,0.61,0.95,-0.19,0.08,15.76,-5.37,-3.32,-1,96,0.68,2
-0.53,0.75,0.34,-15.58,-29.79,9.42,-1,80,0.61,0.95,-0.19,0.08,15.76,-5.37,-3.32,-1,96,0.68,2
-0.53,0.75,0.34,-15.58,-29.79,9.42,-1,80,0.61,0.95,-0.19,0.08,15.76,-5.37,-3.32,-1,96,0.68,2
-0.53,0.75,0.34,-15.58,-29.79,9.42,-1,80,0.61,0.95,-0.19,0.08,15.76,-5.37,-3.32,-1,96,0.68,2
-0.53,0.75,0.34,-15.58,-29.79,9.42,-1,80,0.61,0.97,-0.17,0.07,15.76,-5.37,-3.32,-1,96,0.68,2
-0.35,0.81,0.52,10.55,-12.26,12.13,-1,80,0.61,0.97,-0.17,0.07,-1.34,0.43,-5.58,-1,96,0.68,2
-0.35,0.81,0.52,10.55,-12.26,12.13,1,80,0.61,0.97,-0.17,0.07,-1.34,0.43,-5.58,-1,96,0.68,2
-0.35,0.81,0.52,10.55,-12.26,12.13,1,80,0.61,0.97,-0.17,0.07,-1.34,0.43,-5.58,-1,96,0.68,2
-0.35,0.81,0.52,10.55,-12.26,12.13,1,80,0.61,0.97,-0.17,0.07,-1.34,0.43,-5.58,-1,96,0.68,2
-0.35,0.81,0.52,10.55,-12.26,12.13,1,80,0.61,0.97,-0.17,0.07,-1.34,0.43,-5.58,-1,96,0.68,2
-0.31,0.87,0.5,10.55,-12.26,12.13,1,80,0.61,0.97,-0.17,0.07,-1.34,0.43,-5.58,-1,96,0.68,2
-0.31,0.87,0.5,12.29,10.49,19.51,1,80,0.61,0.98,-0.17,0.05,-6.92,0.64,-1.83,-1,96,0.68,2
-0.31,0.87,0.5,12.29,10.49,19.51,1,80,0.68,0.98,-0.17,0.05,-6.92,0.64,-1.83,-1,96,0.68,2
-0.31,0.87,0.5,12.29,10.49,19.51,1,80,0.68,0.98,-0.17,0.05,-6.92,0.64,-1.83,-1,96,0.68,2
-0.31,0.87,0.5,12.29,10.49,19.51,1,80,0.68,0.98,-0.17,0.05,-6.92,0.64,-1.83,-1,96,0.68,2
-0.26,0.89,0.44,12.29,10.49,19.51,1,80,0.68,0.98,-0.17,0.05,-6.92,0.64,-1.83,-1,96,0.68,2
-0.26,0.89,0.44,-8.78,10.95,17.01,1,80,0.68,0.98,-0.17,0.05,-6.92,0.64,-1.83,-3,96,0.68,2
-0.26,0.89,0.44,-8.78,10.95,17.01,1,80,0.68,0.94,-0.17,0.07,-3.81,-1.65,-3.26,-3,96,0.68,2
-0.26,0.89,0.44,-8.78,10.95,17.01,1,80,0.68,0.94,-0.17,0.07,-3.81,-1.65,-3.26,-3,96,0.68,2
-0.26,0.89,0.44,-8.78,10.95,17.01,1,80,0.68,0.94,-0.17,0.07,-3.81,-1.65,-3.26,-3,96,0.68,2
-0.26,0.89,0.44,-8.78,10.95,17.01,1,80,0.68,0.94,-0.17,0.07,-3.81,-1.65,-3.26,-3,96,0.68,2
-0.26,0.89,0.44,-8.78,10.95,17.01,1,80,0.68,0.94,-0.17,0.07,-3.81,-1.65,-3.26,-3,96,0.68,2
-0.23,0.95,0.41,5.52,6.04,3.11,1,80,0.68,0.94,-0.17,0.07,-3.81,-1.65,-3.26,-3,96,0.68,2
-0.23,0.95,0.41,5.52,6.04,3.11,1,80,0.68,0.96,-0.19,0.09,-1.22,-3.2,-4.05,-3,96,0.68,2
-0.23,0.95,0.41,5.52,6.04,3.11,1,80,0.68,0.96,-0.19,0.09,-1.22,-3.2,-4.05,-3,96,0.68,2
-0.23,0.95,0.41,5.52,6.04,3.11,1,80,0.68,0.96,-0.19,0.09,-1.22,-3.2,-4.05,-3,96,0.68,2
-0.23,0.95,0.41,5.52,6.04,3.11,1,80,0.68,0.96,-0.19,0.09,-1.22,-3.2,-4.05,-3,95,0.68,2
-0.23,0.95,0.41,5.52,6.04,3.11,1,80,0.68,0.96,-0.19,0.09,-1.22,-3.2,-4.05,-3,95,0.68,2
-0.26,0.95,0.45,3.51,-5.49,-19.18,1,80,0.68,0.96,-0.19,0.09,-1.22,-3.2,-4.05,-3,95,0.68,2
-0.26,0.95,0.45,3.51,-5.49,-19.18,1,80,0.68,0.97,-0.19,0.09,-1.22,-3.2,-4.05,-3,95,0.68,2
-0.26,0.95,0.45,3.51,-5.49,-19.18,1,80,0.68,0.97,-0.19,0.09,-1.43,-1.13,-0.82,-3,95,0.68,2
-0.26,0.95,0.45,3.51,-5.49,-19.18,1,80,0.68,0.97,-0.19,0.09,-1.43,-1.13,-0.82,-3,95,0.68,2
-0.26,0.95,0.45,3.51,-5.49,-19.18,1,80,0.68,0.97,-0.19,0.09,-1.43,-1.13,-0.82,-3,95,0.68,2
-0.26,0.95,0.45,3.51,-5.49,-19.18,1,80,0.68,0.97,-0.19,0.09,-1.43,-1.13,-0.82,-3,95,0.68,2
-0.28,0.89,0.42,29.91,-14.79,-49.91,1,80,0.68,0.97,-0.19,0.09,-1.43,-1.13,-0.82,-3,95,0.71,2
-0.28,0.89,0.42,29.91,-14.79,-49.91,1,80,0.68,0.97,-0.19,0.09,-1.43,-1.13,-0.82,-3,95,0.71,2
-0.28,0.89,0.42,29.91,-14.79,-49.91,1,80,0.68,0.96,-0.18,0.08,-0.18,0.46,3.6,-3,95,0.71,2
-0.28,0.89,0.42,29.91,-14.79,-49.91,1,80,0.68,0.96,-0.18,0.08,-0.18,0.46,3.6,-3,95,0.71,2
-0.28,0.89,0.42,29.91,-14.79,-49.91,1,80,0.68,0.96,-0.18,0.08,-0.18,0.46,3.6,-3,95,0.71,2
-0.28,0.89,0.42,29.91,-14.79,-49.91,1,80,0.68,0.96,-0.18,0.08,-0.18,0.46,3.6,-3,95,0.71,2
-0.28,0.89,0.42,29.91,-14.79,-49.91,1,80,0.68,0.96,-0.18,0.08,-0.18,0.46,3.6,-3,95,0.71,2
-0.43,0.81,0.48,1.37,1.25,-33.93,1,80,0.68,0.96,-0.18,0.08,-0.18,0.46,3.6,-3,95,0.71,2
-0.43,0.81,0.48,1.37,1.25,-33.93,1,80,0.68,0.97,-0.17,0.06,-0.18,0.46,3.6,-3,95,0.71,2
-0.43,0.81,0.48,1.37,1.25,-33.93,1,80,0.68,0.97,-0.17,0.06,-8.05,3.29,3.69,-3,95,0.71,2
-0.43,0.81,0.48,1.37,1.25,-33.93,1,80,0.68,0.97,-0.17,0.06,-8.05,3.29,3.69,-3,95,0.71,2
-0.43,0.81,0.48,1.37,1.25,-33.93,1,80,0.68,0.97,-0.17,0.06,-8.05,3.29,3.69,-3,95,0.71,2
-0.55,0.73,0.44,-2.77,39.97,-9.27,1,80,0.68,0.97,-0.17,0.06,-8.05,3.29,3.69,-3,95,0.71,2
-0.55,0.73,0.44,-2.77,39.97,-9.27,1,80,0.68,0.97,-0.17,0.06,-8.05,3.29,3.69,-3,95,0.71,2
-0.55,0.73,0.44,-2.77,39.97,-9.27,1,80,0.68,0.96,-0.17,0.06,-8.05,3.29,3.69,-3,95,0.71,2
-0.55,0.73,0.44,-2.77,39.97,-9.27,1,80,0.68,0.96,-0.17,0.06,-10.24,0.52,1.37,-3,95,0.71,2
-0.55,0.73,0.44,-2.77,39.97,-9.27,1,80,0.68,0.96,-0.17,0.06,-10.24,0.52,1.37,-3,95,0.71,2
-0.55,0.73,0.44,-2.77,39.97,-9.27,1,80,0.68,0.96,-0.17,0.06,-10.24,0.52,1.37,-3,95,0.71,2
-0.58,0.74,0.15,2.74,65.98,19.63,1,80,0.68,0.96,-0.17,0.06,-10.24,0.52,1.37,-3,95,0.71,2
-0.58,0.74,0.15,2.74,65.98,19.63,2,80,0.68,0.96,-0.17,0.06,-10.24,0.52,1.37,-3,95,0.71,2
-0.58,0.74,0.15,2.74,65.98,19.63,2,80,0.68,0.96,-0.17,0.06,-10.24,0.52,1.37,-3,95,0.71,2
-0.58,0.74,0.15,2.74,65.98,19.63,2,80,0.68,0.98,-0.19,0.05,-21.22,2.59,-2.62,-3,95,0.71,2
-0.58,0.74,0.15,2.74,65.98,19.63,2,80,0.68,0.98,-0.19,0.05,-21.22,2.59,-2.62,-3,95,0.71,2
-0.58,0.74,0.15,2.74,65.98,19.63,2,80,0.68,0.98,-0.19,0.05,-21.22,2.59,-2.62,-3,95,0.71,2
-0.58,0.74,0.15,2.74,65.98,19.63,2,80,0.68,0.98,-0.19,0.05,-21.22,2.59,-2.62,-3,95,0.71,2
-0.58,0.82,0.02,2.74,65.98,19.63,2,80,0.68,0.98,-0.19,0.05,-21.22,2.59,-2.62,-3,95,0.71,2
-0.58,0.82,0.02,0.21,82.93,25.34,2,80,0.68,0.98,-0.19,0.05,-21.22,2.59,-2.62,-3,95,0.71,2
-0.58,0.82,0.02,0.21,82.93,25.34,2,80,0.68,0.96,-0.18,0.06,-23.38,4.02,-4.66,-3,95,0.71,2
0.96,0.24,0.07,1.83,1.16,-4.15,3,95,0.63,0.97,-0.16,0.08,1.8,0.46,-0.09,0,95,0.65,3
0.96,0.24,0.07,1.83,1.16,-4.15,3,95,0.63,0.97,-0.16,0.08,1.8,0.46,-0.09,0,95,0.65,3
0.96,0.24,0.07,1.83,1.16,-4.15,3,95,0.63,0.97,-0.16,0.08,1.8,0.46,-0.09,0,95,0.65,3
0.96,0.24,0.07,1.83,1.16,-4.15,3,95,0.63,0.97,-0.16,0.08,1.8,0.46,-0.09,0,95,0.65,3
0.96,0.24,0.07,1.83,1.16,-4.15,3,95,0.63,0.98,-0.17,0.09,2.74,-1.04,-0.15,0,95,0.65,3
0.96,0.24,0.07,1.83,1.16,-4.15,3,95,0.63,0.98,-0.17,0.09,2.74,-1.04,-0.15,0,95,0.65,3
0.96,0.24,0.07,0.91,0.43,-4.21,3,95,0.63,0.98,-0.17,0.09,2.74,-1.04,-0.15,0,95,0.65,3
0.96,0.24,0.07,0.91,0.43,-4.21,3,95,0.63,0.98,-0.17,0.09,2.74,-1.04,-0.15,0,95,0.65,3
0.96,0.24,0.07,0.91,0.43,-4.21,3,95,0.63,0.98,-0.17,0.09,2.74,-1.04,-0.15,0,95,0.65,3
0.96,0.24,0.07,0.91,0.43,-4.21,3,95,0.63,0.98,-0.17,0.09,2.74,-1.04,-0.15,0,95,0.65,3
0.96,0.24,0.07,0.91,0.43,-4.21,3,95,0.63,0.98,-0.17,0.09,2.74,-1.04,-0.15,0,95,0.65,3
0.96,0.24,0.07,0.91,0.43,-4.21,3,95,0.63,0.95,-0.15,0.1,4.42,-0.58,-1.83,0,95,0.65,3
0.97,0.24,0.08,-3.81,-1.98,-2.77,3,95,0.63,0.95,-0.15,0.1,4.42,-0.58,-1.83,0,95,0.65,3
0.97,0.24,0.08,-3.81,-1.98,-2.77,3,95,0.63,0.95,-0.15,0.1,4.42,-0.58,-1.83,0,95,0.65,3
0.97,0.24,0.08,-3.81,-1.98,-2.77,3,95,0.63,0.95,-0.15,0.1,4.42,-0.58,-1.83,0,95,0.65,3
0.97,0.24,0.08,-3.81,-1.98,-2.77,3,95,0.63,0.95,-0.15,0.1,4.42,-0.58,-1.83,2,95,0.65,3
0.97,0.24,0.08,-3.81,-1.98,-2.77,3,95,0.63,0.95,-0.15,0.1,4.42,-0.58,-1.83,2,95,0.65,3
0.97,0.24,0.08,-3.81,-1.98,-2.77,3,95,0.63,0.95,-0.16,0.06,-4.57,2.93,-4.57,2,95,0.65,3
0.93,0.22,0.08,-7.53,0.09,0.3,3,95,0.63,0.95,-0.16,0.06,-4.57,2.93,-4.57,2,94,0.65,3
0.93,0.22,0.08,-7.53,0.09,0.3,3,95,0.63,0.95,-0.16,0.06,-4.57,2.93,-4.57,2,94,0.65,3
0.93,0.22,0.08,-7.53,0.09,0.3,3,95,0.63,0.95,-0.16,0.06,-4.57,2.93,-4.57,2,94,0.65,3
0.93,0.22,0.08,-7.53,0.09,0.3,3,95,0.63,0.95,-0.16,0.06,-4.57,2.93,-4.57,2,94,0.65,3
0.93,0.22,0.08,-7.53,0.09,0.3,1,95,0.63,0.95,-0.16,0.06,-4.57,2.93,-4.57,2,94,0.65,3
0.93,0.22,0.08,-7.53,0.09,0.3,1,95,0.63,0.98,-0.18,0.08,-4.57,2.93,-4.57,2,94,0.65,3
0.94,0.24,0.06,-7.53,0.09,0.3,1,95,0.63,0.98,-0.18,0.08,1.04,-4.39,-3.6,2,94,0.65,3
0.94,0.24,0.06,2.41,2.32,-4.57,1,95,0.63,0.98,-0.18,0.08,1.04,-4.39,-3.6,2,94,0.65,3
0.94,0.24,0.06,2.41,2.32,-4.57,1,95,0.65,0.98,-0.18,0.08,1.04,-4.39,-3.6,2,94,0.65,3
0.94,0.24,0.06,2.41,2.32,-4.57,1,95,0.65,0.98,-0.18,0.08,1.04,-4.39,-3.6,2,94,0.65,3
0.94,0.24,0.06,2.41,2.32,-4.57,1,95,0.65,0.98,-0.18,0.08,1.04,-4.39,-3.6,2,94,0.65,3
0.94,0.24,0.06,2.41,2.32,-4.57,1,95,0.65,0.98,-0.18,0.08,1.04,-4.39,-3.6,2,94,0.65,3
0.93,0.22,0.08,2.41,2.32,-4.57,1,95,0.65,0.98,-0.15,0.09,-4.82,-1.34,2.13,2,94,0.65,3
0.93,0.22,0.08,-6.86,-3.48,-4.91,1,95,0.65,0.98,-0.15,0.09,-4.82,-1.34,2.13,2,94,0.65,3
0.93,0.22,0.08,-6.86,-3.48,-4.91,1,95,0.65,0.98,-0.15,0.09,-4.82,-1.34,2.13,2,94,0.65,3
0.93,0.22,0.08,-6.86,-3.48,-4.91,1,95,0.65,0.98,-0.15,0.09,-4.82,-1.34,2.13,2,94,0.65,3
0.93,0.22,0.08,-6.86,-3.48,-4.91,1,95,0.65,0.98,-0.15,0.09,-4.82,-1.34,2.13,2,94,0.65,3
0.93,0.22,0.08,-6.86,-3.48,-4.91,1,95,0.65,0.98,-0.15,0.09,-4.82,-1.34,2.13,2,94,0.65,3
0.93,0.22,0.08,-6.86,-3.48,-4.91,1,95,0.65,0.97,-0.14,0.09,3.08,-0.27,-0.27,2,94,0.65,3
0.97,0.23,0.09,3.14,-1.1,-4.85,1,95,0.65,0.97,-0.14,0.09,3.08,-0.27,-0.27,2,94,0.65,3
0.97,0.23,0.09,3.14,-1.1,-4.85,1,95,0.65,0.97,-0.14,0.09,3.08,-0.27,-0.27,2,94,0.65,3
0.97,0.23,0.09,3.14,-1.1,-4.85,1,95,0.65,0.97,-0.14,0.09,3.08,-0.27,-0.27,2,94,0.65,3
0.97,0.23,0.09,3.14,-1.1,-4.85,1,95,0.65,0.97,-0.14,0.09,3.08,-0.27,-0.27,2,94,0.65,3
0.97,0.23,0.09,3.14,-1.1,-4.85,1,95,0.65,0.97,-0.14,0.09,3.08,-0.27,-0.27,2,94,0.65,3
0.97,0.23,0.09,3.14,-1.1,-4.85,1,95,0.65,0.97,-0.15,0.07,3.08,-0.27,-0.27,2,94,0.65,3
0.96,0.22,0.08,2.77,0.46,-3.2,1,95,0.65,0.97,-0.15,0.07,-2.04,2.68,-0.91,2,94,0.65,3
0.96,0.22,0.08,2.77,0.46,-3.2,1,95,0.65,0.97,-0.15,0.07,-2.04,2.68,-0.91,2,94,0.65,3
0.96,0.22,0.08,2.77,0.46,-3.2,1,95,0.65,0.97,-0.15,0.07,-2.04,2.68,-0.91,2,94,0.65,3
0.96,0.22,0.08,2.77,0.46,-3.2,1,95,0.65,0.97,-0.15,0.07,-2.04,2.68,-0.91,2,94,0.65,3
0.96,0.22,0.08,2.77,0.46,-3.2,1,95,0.65,0.97,-0.15,0.07,-2.04,2.68,-0.91,2,94,0.65,3
0.96,0.22,0.08,2.77,0.46,-3.2,1,95,0.65,0.97,-0.15,0.07,-2.04,2.68,-0.91,2,94,0.65,3
0.96,0.22,0.08,2.77,0.46,-3.2,1,95,0.65,0.98,-0.16,0.06,-2.04,2.68,-0.91,2,94,0.65,3
0.95,0.23,0.08,0.46,-0.61,-4.48,1,95,0.65,0.98,-0.16,0.06,-3.2,0.98,-3.78,2,94,0.65,3
0.95,0.23,0.08,0.46,-0.61,-4.48,1,95,0.65,0.98,-0.16,0.06,-3.2,0.98,-3.78,2,94,0.65,3
0.95,0.23,0.08,0.46,-0.61,-4.48,1,95,0.65,0.98,-0.16,0.06,-3.2,0.98,-3.78,2,94,0.65,3
0.95,0.23,0.08,0.46,-0.61,-4.48,1,95,0.65,0.98,-0.16,0.06,-3.2,0.98,-3.78,2,94,0.65,3
0.95,0.23,0.08,0.46,-0.61,-4.48,1,95,0.65,0.98,-0.16,0.06,-3.2,0.98,-3.78,2,94,0.65,3
0.96,0.26,0.09,0.88,-2.53,-5.7,1,95,0.65,0.98,-0.16,0.06,-3.2,0.98,-3.78,2,94,0.65,3
0.96,0.26,0.09,0.88,-2.53,-5.7,1,95,0.63,0.95,-0.16,0.08,-7.07,0.82,-0.06,2,94,0.65,3
0.96,0.26,0.09,0.88,-2.53,-5.7,1,95,0.63,0.95,-0.16,0.08,-7.07,0.82,-0.06,2,94,0.65,3
0.96,0.26,0.09,0.88,-2.53,-5.7,1,95,0.63,0.95,-0.16,0.08,-7.07,0.82,-0.06,2,94,0.65,3
0.96,0.26,0.09,0.88,-2.53,-5.7,1,95,0.63,0.95,-0.16,0.08,-7.07,0.82,-0.06,2,94,0.65,3
0.96,0.26,0.09,0.88,-2.53,-5.7,1,95,0.63,0.95,-0.16,0.08,-7.07,0.82,-0.06,2,94,0.65,3
0.96,0.26,0.09,0.88,-2.53,-5.7,1,95,0.63,0.95,-0.16,0.08,-7.07,0.82,-0.06,2,94,0.65,3
0.98,0.24,0.08,0.88,-2.53,-5.7,1,95,0.63,0.95,-0.17,0.1,-3.72,-0.52,-0.61,2,94,0.65,3
0.98,0.24,0.08,-1.04,-0.3,-5.79,1,95,0.63,0.95,-0.17,0.1,-3.72,-0.52,-0.61,2,94,0.65,3
0.98,0.24,0.08,-1.04,-0.3,-5.79,1,95,0.63,0.95,-0.17,0.1,-3.72,-0.52,-0.61,2,94,0.65,3
0.98,0.24,0.08,-1.04,-0.3,-5.79,1,95,0.63,0.95,-0.17,0.1,-3.72,-0.52,-0.61,4,94,0.65,3
0.98,0.24,0.08,-1.04,-0.3,-5.79,1,95,0.63,0.95,-0.17,0.1,-3.72,-0.52,-0.61,4,94,0.65,3
0.98,0.24,0.08,-1.04,-0.3,-5.79,1,95,0.63,0.95,-0.17,0.1,-3.72,-0.52,-0.61,4,94,0.65,3
0.96,0.22,0.05,-0.79,1.65,-6.59,1,94,0.63,0.95,-0.17,0.1,-3.72,-0.52,-0.61,4,94,0.65,3
0.96,0.22,0.05,-0.79,1.65,-6.59,1,94,0.63,0.97,-0.17,0.09,-2.04,-1.1,-0.98,4,94,0.65,3
0.96,0.22,0.05,-0.79,1.65,-6.59,-1,94,0.63,0.97,-0.17,0.09,-2.04,-1.1,-0.98,4,94,0.65,3
0.96,0.22,0.05,-0.79,1.65,-6.59,-1,94,0.63,0.97,-0.17,0.09,-2.04,-1.1,-0.98,4,94,0.65,3
0.96,0.22,0.05,-0.79,1.65,-6.59,-1,94,0.63,0.97,-0.17,0.09,-2.04,-1.1,-0.98,4,94,0.65,3
0.96,0.22,0.05,-0.79,1.65,-6.59,-1,94,0.63,0.97,-0.17,0.09,-2.04,-1.1,-0.98,4,94,0.65,3
0.96,0.22,0.06,-0.79,1.65,-6.59,-1,94,0.63,0.97,-0.17,0.09,-2.04,-1.1,-0.98,4,94,0.65,3
