@relation test
@attribute attribute1 numeric
@attribute attribute2 numeric
@attribute attribute3 numeric
@attribute attribute4 numeric
@attribute attribute5 numeric
@attribute attribute6 numeric
@attribute attribute7 numeric
@attribute attribute8 numeric
@attribute attribute9 numeric
@attribute attribute10 numeric
@attribute attribute11 numeric
@attribute attribute12 numeric
@attribute attribute13 numeric
@attribute attribute14 numeric
@attribute attribute15 numeric
@attribute attribute16 numeric
@attribute attribute17 numeric
@attribute attribute18 numeric
@attribute attribute19 numeric
@attribute attribute20 numeric
@attribute attribute21 numeric
@attribute attribute22 numeric
@attribute attribute23 numeric
@attribute attribute24 numeric
@attribute attribute25 numeric
@attribute attribute26 numeric
@attribute attribute27 numeric
@attribute attribute28 numeric
@attribute attribute29 numeric
@attribute attribute30 numeric
@attribute attribute31 numeric
@attribute attribute32 numeric
@attribute attribute33 numeric
@attribute attribute34 numeric
@attribute attribute35 numeric
@attribute attribute36 numeric
@attribute attribute37 numeric
@attribute attribute38 numeric
@attribute attribute39 numeric
@attribute attribute40 numeric
@attribute attribute41 numeric
@attribute attribute42 numeric
@attribute attribute43 numeric
@attribute attribute44 numeric
@attribute attribute45 numeric
@attribute attribute46 numeric
@attribute attribute47 numeric
@attribute attribute48 numeric
@attribute attribute49 numeric
@attribute attribute50 numeric
@attribute attribute51 numeric
@attribute attribute52 numeric
@attribute attribute53 numeric
@attribute attribute54 numeric
@attribute attribute55 numeric
@attribute attribute56 numeric
@attribute attribute57 numeric
@attribute attribute58 numeric
@attribute attribute59 numeric
@attribute attribute60 numeric
@attribute attribute61 numeric
@attribute attribute62 numeric
@attribute attribute63 numeric
@attribute attribute64 numeric
@attribute attribute65 numeric
@attribute attribute66 numeric
@attribute attribute67 numeric
@attribute attribute68 numeric
@attribute attribute69 numeric
@attribute attribute70 numeric
@attribute attribute71 numeric
@attribute attribute72 numeric
@attribute attribute73 numeric
@attribute attribute74 numeric
@attribute attribute75 numeric
@attribute attribute76 numeric
@attribute attribute77 numeric
@attribute attribute78 numeric
@attribute attribute79 numeric
@attribute attribute80 numeric
@attribute attribute81 numeric
@attribute attribute82 numeric
@attribute attribute83 numeric
@attribute attribute84 numeric
@attribute attribute85 numeric
@attribute attribute86 numeric
@attribute attribute87 numeric
@attribute attribute88 numeric
@attribute attribute89 numeric
@attribute attribute90 numeric
@attribute attribute91 numeric
@attribute attribute92 numeric
@attribute attribute93 numeric
@attribute attribute94 numeric
@attribute attribute95 numeric
@attribute attribute96 numeric
@attribute attribute97 numeric
@attribute attribute98 numeric
@attribute attribute99 numeric
@attribute attribute100 numeric
@attribute attribute101 numeric
@attribute attribute102 numeric
@attribute attribute103 numeric
@attribute attribute104 numeric
@attribute attribute105 numeric
@attribute attribute106 numeric
@attribute attribute107 numeric
@attribute attribute108 numeric
@attribute attribute109 numeric
@attribute attribute110 numeric
@attribute attribute111 numeric
@attribute attribute112 numeric
@attribute attribute113 numeric
@attribute attribute114 numeric
@attribute attribute115 numeric
@attribute attribute116 numeric
@attribute attribute117 numeric
@attribute attribute118 numeric
@attribute attribute119 numeric
@attribute attribute120 numeric
@attribute attribute121 numeric
@attribute attribute122 numeric
@attribute attribute123 numeric
@attribute attribute124 numeric
@attribute attribute125 numeric
@attribute attribute126 numeric
@attribute class {Downstairs,Jogging,Sitting,Standing,Upstairs,Walking}
@data
4043.2064,3855.2589,3650.6813999999995,3459.7099000000003,4156.1444,4295.761400000001,4082.5308999999997,3709.9582,4113.358400000001,3602.9979999999996,2953.6746000000007,3055.2063,3559.6458999999995,3575.2104999999992,2471.3576,2564.8322,2733.1202999999996,2982.4671000000003,2252.1112,1218.4773,1242.7489999999998,839.0956,835.1558999999999,892.6389000000004,1025.0955,1216.9326999999998,731.4042,1221.8841999999995,925.3608999999998,747.1299,828.2918999999998,1143.4266999999998,854.4765,850.7979999999999,1117.4098000000004,458.3665000000001,1032.1056,1955.3163,232.3446,1940.4663,1577.717,1509.8131999999996,2253.3464999999997,2312.6223999999997,2324.3965,2290.5004,2354.1127,1597.3734000000002,2035.7709000000002,2867.7295000000004,2059.6019000000006,2337.6792,1669.1350999999997,2314.6005,2105.9995999999996,1887.3584,1979.0274000000002,1605.0489999999998,1947.1370000000002,1730.2357,1684.932,2011.5067,1947.1432000000002,2010.1224999999997,1481.1067,2269.6461,1993.0971000000002,644.0694000000002,2038.2683,490.3834,402.86,845.8056000000001,949.5816,1149.8203999999996,2483.9305,1274.3381,0.04169999999999999,430.75480000000005,3498.3445,3113.3778,1791.3403,2306.8127999999997,899.7999,1171.3056,1935.3174000000004,2739.3408,3179.7788,1991.2908000000002,2728.4824,2839.1784,3548.8729000000008,2252.6321,2051.4316,2367.4527000000003,3408.6384999999996,3540.1332,2765.8979999999997,2314.0823,1781.3746999999998,2045.8762999999994,1797.2698,1932.2377999999999,1963.3359999999998,3379.2298,1810.8256999999999,1661.3144999999997,1528.1436,1733.2476999999994,1821.7338,1615.3214,1485.1601,1626.718,1755.1619999999998,1680.129,1338.8733000000002,1494.7058000000002,1899.5259000000003,1450.6048,1318.3270999999997,1450.9366,1416.2794,1332.4038,0.11869999999999989,1312.3169999999996,1207.7042,973.9817999999999,Sitting
2998.8658,2763.4063,2656.4177,2460.8682999999996,3124.6449,3165.6112,2990.1719,2528.2250999999997,3033.5229999999997,2399.4959000000003,1985.7804000000003,1991.6108,2314.5982,2486.4819,1572.2630000000001,1736.5774000000004,1834.8769000000004,2098.7235,1359.8447999999999,2298.5999000000006,2221.6409999999996,1707.8801999999998,1663.994,1778.4586000000004,1954.5523,2115.001,1573.9862000000003,2247.761599999999,1792.3458999999998,1521.0219000000002,1662.3807000000002,2088.8918000000003,1700.1321000000003,1589.2341000000001,2066.2759000000005,1076.3731,1952.1612,1208.5351999999998,579.2937999999998,1303.1381,927.5966000000001,836.4599999999999,324.1624,626.0148000000002,319.083,350.0761,462.13310000000007,521.715,968.0250000000001,676.7633000000003,910.8568,1000.5689000000001,705.9867000000002,439.5550000000001,1089.9638000000002,572.2979999999999,971.3610000000002,666.7582,689.4493000000001,729.9741,693.9269999999999,767.3924000000001,804.3697,1026.9482999999998,702.5603000000002,590.1298999999998,1046.3941000000002,3240.5764,591.0106000000001,2464.3941,2028.0407,2095.4657,2834.7635,468.85040000000015,1264.7701000000004,938.2306,1860.5583000000001,1842.9878,1517.3472000000002,1342.2668000000003,1081.4393,1359.9351000000001,1463.5859000000003,847.8516000000001,358.5666,516.3129999999999,646.3583,149.5401,684.8971999999999,893.4718,1292.5871,276.48899999999986,171.3545,492.15730000000013,1197.9355000000003,937.2629000000001,962.0154,399.727,228.61560000000003,323.0674000000001,272.38789999999995,393.09899999999993,205.6023,1112.5698999999997,398.5141999999999,293.10159999999996,136.09799999999998,306.63779999999997,550.3879999999999,360.7499,229.8414,341.76339999999993,408.5449999999999,408.1051,273.60729999999995,262.6336,615.5296999999999,339.9487,237.4315,421.26320000000004,295.7654,394.1279,3114.8958000000002,557.1708,321.34190000000007,350.75139999999993,Standing
3124.7007999999996,2883.6585999999998,2766.5461,2585.1274,3237.0303000000004,3283.0816000000004,3141.8574000000003,2652.2561,3154.8408000000004,2516.5692999999997,2090.2456,2127.2281,2403.5517999999997,2642.2720000000004,1702.2370999999998,1814.3915000000002,1926.4000999999998,2195.8064000000004,1446.4029,2193.2693999999997,2131.726,1617.6269,1606.5634999999997,1704.9019999999998,1892.1154999999999,2080.0245,1483.3035000000002,2148.614600000001,1740.1501999999996,1463.2106999999999,1581.7926000000004,2005.5012999999997,1626.8822999999993,1510.5736000000002,1973.4391999999996,1027.2491000000002,1877.7043,1281.6737,530.6465,1380.9031000000002,986.1687000000001,956.2283000000002,340.71780000000007,639.5151999999998,327.79880000000014,355.94599999999997,486.4069,536.7325,985.469,688.8561000000001,939.4575000000003,1022.1443999999999,726.0806,457.0692000000001,1118.9935,581.2400999999999,988.7721,677.7198999999999,702.3752,749.0040999999999,711.0178999999998,778.4884000000001,815.5301000000003,1044.284,721.9633000000001,599.9497,1081.2795,3269.6289,599.3954,2507.3859999999995,2044.1391000000003,2147.5003999999994,2891.1963,473.0331000000001,1284.8783999999996,959.7502,1876.0116,1860.1040000000003,1528.5692000000001,1357.4177,1091.5132,1370.3679,1470.5674,855.5714999999999,375.43950000000007,522.8408,647.0471999999999,150.8769,732.5746000000001,915.5918000000001,1309.8899,275.0848,169.63639999999998,488.9865,1221.1154999999999,950.8923,977.9746000000001,412.989,307.6619999999999,399.17729999999995,334.1523,414.7285,264.3645999999999,1126.1072,445.73859999999996,332.74199999999996,241.78799999999993,322.163,631.3019,370.60549999999995,238.241,338.07460000000003,423.9654999999999,491.5514999999999,299.3684,304.6418,699.6909999999999,392.614,325.43819999999994,498.4065,376.2716999999999,415.2199,3354.2857000000004,631.8740999999999,450.9241,417.1085000000001,Standing
3138.059,2893.1978,2778.0822,2589.9317999999994,3250.5335,3300.3,3150.8040999999994,2671.4363999999996,3162.8592,2536.4092,2100.5398000000005,2136.8089,2420.2338,2649.2218000000007,1712.4395,1822.8291000000002,1943.0237,2211.8988000000004,1448.5962,2179.1692000000007,2149.4267000000004,1618.0139,1611.0875999999998,1707.1478,1899.2388000000003,2074.5768999999996,1482.0072999999998,2145.6657,1741.2153999999998,1447.8643,1582.2412000000002,2006.0843,1636.1027,1514.9669999999999,1969.6760999999995,1036.0633,1883.7468999999994,1288.7442,526.0507,1388.3475,993.9155000000002,961.1845999999999,340.66209999999995,640.6691,328.21420000000006,356.34700000000004,486.5212,537.8385,986.0897999999999,687.8314,939.8315000000001,1022.4251999999999,727.3114999999999,456.0471000000001,1121.9498,582.0568,989.8016,678.3418999999999,705.9138,752.7944999999999,712.8421999999999,782.1439,818.1899999999999,1045.7299,726.4825000000003,599.5516000000001,1084.2632,3272.3163000000004,601.1001,2509.2238,2047.4359,2150.2784,2893.979,475.3608,1287.4685000000004,961.0771,1878.6414000000002,1861.4455,1531.9477000000002,1358.5396000000003,1091.6475000000003,1377.4455000000003,1477.8776000000003,861.2855999999998,382.22610000000003,525.1556,650.8382,157.5208,734.6934000000001,922.3822000000001,1312.9276,278.96849999999995,175.61240000000004,494.47090000000003,1222.8534000000002,948.1662000000001,983.0175,420.0662,314.2923,406.386,337.75030000000004,417.7181,267.28420000000006,1136.3582999999994,455.89369999999997,337.08480000000003,243.50870000000003,325.35279999999995,633.5048999999999,374.8091,244.96040000000002,344.4943,428.8478999999999,497.2047999999999,307.70570000000004,311.2543,707.0917999999998,395.9817,328.50690000000003,500.8334,380.8023,420.77770000000004,3373.2027,639.5574,456.10470000000004,422.03239999999994,Standing
3118.9240000000004,2874.1822,2753.953,2576.5175000000004,3224.3624000000004,3271.6172,3133.2877000000008,2651.0897000000004,3145.092,2513.469,2084.8142,2119.2013,2399.2564,2628.0409000000004,1697.6739999999995,1809.1975,1931.8787,2190.6409000000003,1434.1642000000002,2208.0797,2170.8642999999997,1645.5273999999995,1634.8882,1732.4547,1926.8134000000002,2105.8088000000002,1503.0607999999997,2168.548000000001,1766.6955,1471.7349999999997,1603.4420000000002,2035.8739999999996,1659.0586,1531.7364999999998,1996.2308000000007,1052.3102,1899.9849999999997,1284.4255999999998,540.0798,1379.1082,984.1717000000001,950.7791000000001,340.3994,641.2612,326.4062,356.8758,486.07470000000006,536.3857,987.9419999999998,688.7528,941.3883000000002,1023.6426000000002,726.4886000000001,457.2474000000001,1123.5273000000002,580.6016000000001,988.5641,678.5559000000002,704.2199,751.3605,711.4048,778.9631999999999,815.8058,1046.7857,725.1832,599.5299,1084.3166000000003,3277.4328,600.7777000000001,2513.7051,2051.3737,2152.3340999999996,2898.1133,475.52960000000013,1284.5185,962.0766,1883.3951000000004,1865.1164000000003,1527.7269000000001,1360.7547000000002,1096.8316999999997,1374.3802000000003,1478.332,859.9936,382.7246,519.887,646.2267999999999,158.1581,733.2751999999999,919.7454999999999,1307.7152999999996,282.62369999999993,175.18110000000004,493.9555,1219.1403000000003,946.1433000000001,981.4146,417.87329999999986,305.4844999999999,405.18819999999994,344.00989999999996,426.5536,264.587,1134.4844000000003,453.84650000000005,341.59469999999993,243.98890000000003,331.3451999999999,634.5809999999998,382.15700000000004,248.3731,352.17810000000003,434.0618,495.6856,316.6701,313.08009999999996,705.0387,396.625,332.00590000000005,504.73400000000015,388.76779999999997,430.9185,3401.5552000000007,650.3552000000002,460.4544,431.9794,Standing
3052.989999999999,2806.3752999999997,2715.2703999999994,2528.7938,3174.1674,3224.1191000000003,3060.5959000000003,2594.9044999999996,3066.3771,2440.4977999999996,2029.4560999999999,2050.3939,2331.6321,2583.9312,1652.2651999999998,1770.1302,1896.2716999999996,2146.5429999999997,1386.5988,2253.6899,2174.9860000000003,1677.5168999999994,1651.7496999999998,1760.3186999999998,1946.5250000000003,2126.1451,1528.8673,2219.2827999999995,1792.6444000000001,1508.0251000000005,1618.5761000000005,2045.4462999999998,1692.2301000000002,1554.2799,2031.4861999999996,1076.3323,1921.4763,1240.9101,543.7486000000001,1340.0626000000004,951.7975000000001,922.6939000000001,336.41910000000007,634.265,323.4355000000001,354.189,482.89029999999997,522.3325,975.2634000000002,678.0697,933.9394000000001,1012.6569999999999,715.6606000000002,452.75370000000004,1112.8097999999998,565.4979000000001,978.4636,661.6406000000001,688.4899,737.6067,703.8169,775.4585,808.6066999999999,1036.2536,709.5678,587.3369000000001,1073.7556000000002,3256.0333000000005,589.2814,2499.9381,2032.5220000000002,2138.253,2879.4338999999995,467.77410000000003,1277.1537999999998,945.6018999999999,1868.8585,1846.9796000000001,1518.2837000000002,1347.1651000000002,1083.6473999999998,1364.5275000000001,1464.8521999999998,845.8028999999999,386.5537,522.682,647.1517000000001,158.5075,738.8068,919.4574,1304.0124999999998,281.79179999999997,176.26309999999998,493.42470000000003,1225.0101000000002,947.5036000000002,982.2785999999999,421.0437999999999,313.89160000000015,405.6842999999999,339.9134,419.7379000000001,263.5591,1138.6433,459.33129999999994,335.39549999999997,242.89699999999993,325.5032,633.7077,376.78659999999996,246.67390000000003,348.9423,429.1178,499.7627000000001,315.75609999999995,314.1924,709.3182,402.24510000000004,335.1872,507.932,381.37270000000007,420.4344,3396.3055000000004,643.6031999999999,456.2965000000001,426.9942,Standing
3115.060199999999,2871.8651999999993,2763.9063000000006,2584.9698,3234.0312000000004,3280.5144999999998,3131.6602999999996,2645.490400000001,3145.572100000001,2508.7916999999998,2077.4833000000003,2115.0657,2397.9712,2633.7023,1695.5311000000004,1809.6909,1923.8248000000003,2191.983,1426.2339999999997,2201.6072000000004,2159.4038,1643.6071,1629.3728,1731.6020999999998,1918.7676,2106.0922,1504.3612,2161.612,1760.0821,1470.6899999999998,1598.4023999999995,2028.9109999999998,1651.6479,1527.5223999999996,1992.4744,1048.3002999999999,1896.0322000000003,1275.8225000000002,541.2726,1372.7086000000002,982.3569000000001,943.8975999999998,340.6306,640.8053999999998,325.71750000000003,356.9319999999999,482.4999,536.2437,983.7839999999999,684.4898999999999,940.2414,1021.1186,727.9383,457.2134,1118.4913000000001,580.3589,987.0778999999999,675.3928999999999,704.0293,749.2414,710.7429000000001,779.9345000000001,816.5739000000001,1043.6159,724.6610000000001,599.9155000000001,1080.1295,3277.4842000000003,595.4905000000001,2514.7934000000005,2052.4359000000004,2153.7321,2900.8161999999998,475.7311,1283.3758,960.7203999999999,1882.7057000000002,1862.0842,1525.1522000000002,1359.1971,1093.0405999999998,1369.4753,1478.4225999999999,861.9884999999998,389.22520000000003,525.1027,649.0693999999999,157.76190000000003,736.9279,922.0923,1312.6916,284.45059999999984,178.51760000000004,498.70019999999994,1229.0334,946.2904000000001,985.9418999999998,425.00770000000006,320.8796999999999,409.7501999999999,346.13599999999997,425.86539999999997,270.42719999999997,1135.1525,463.4591000000001,344.3335,252.02570000000003,333.42679999999996,644.0374,384.473,254.60000000000002,355.1845,438.41560000000004,506.2947999999999,318.58230000000003,320.42330000000004,719.6530999999999,407.81949999999995,342.66850000000005,517.6038,391.8106,435.8640999999999,3465.923,655.1609000000001,470.25880000000006,439.8204999999999,Standing
3112.4877,2864.4539,2754.7432999999996,2577.8077999999996,3231.6639,3272.6541,3125.4862000000003,2643.8609000000006,3136.290400000001,2511.2491999999997,2084.5131000000006,2113.9682000000003,2391.2128999999995,2621.5114000000003,1691.3236000000004,1805.7718000000002,1927.9853000000003,2190.9312,1427.0907000000002,2217.6719,2171.1766,1646.5366,1637.4626000000003,1737.1966,1924.4799,2100.2979,1502.9599,2170.4654,1771.4530000000002,1478.5201,1609.3128999999997,2033.7917,1657.1567,1533.2314000000001,2001.1635,1056.5837000000001,1905.3578,1279.9605999999999,544.1439000000001,1373.6660999999997,981.2675000000002,946.3008000000001,340.1406,639.9069999999999,327.35290000000003,355.55219999999997,485.27000000000004,533.6696,981.3578,688.3121,938.3006000000001,1020.0245999999999,723.5697,455.91190000000006,1119.2809999999997,579.0201,985.7437000000001,675.3249,700.9989,746.0996000000001,709.0081000000001,779.2750000000001,813.5167000000002,1040.6955999999998,720.8901000000001,598.4249,1079.9732000000001,3262.7352,596.7728,2501.5885,2038.0243,2142.6823000000004,2886.0985,470.34610000000004,1282.1301,957.3800000000001,1871.1528000000005,1852.6001,1530.5015000000005,1353.8622000000003,1090.6862,1368.8642,1467.0705,853.957,390.9666,520.2407999999999,638.0071,159.7313,735.8443,919.9871000000002,1300.7946000000002,284.9791999999999,176.2352,500.306,1222.9917999999998,927.513,985.091,430.37049999999994,324.88749999999993,413.95909999999975,353.7203999999999,438.4517999999999,274.3106000000001,1138.5708,471.0679,349.1783,260.10549999999995,341.8212999999999,660.3038,394.43219999999997,268.21490000000006,371.0527,445.83039999999994,515.9370000000001,335.5733,332.48879999999997,729.0348,423.72399999999993,357.06679999999994,530.9892000000002,407.02920000000006,453.1062,3567.605200000001,680.1368,485.6394000000001,461.63960000000003,Standing
3111.8157000000006,2864.8277000000003,2751.3838999999994,2570.1142,3226.3859000000007,3269.975500000001,3124.6755999999996,2640.1257000000014,3137.8514,2506.0477000000005,2079.0193,2111.9058,2389.1071999999995,2619.2994000000003,1691.2152,1803.9529999999995,1927.5280000000002,2186.0012,1426.9221000000002,2224.2355000000002,2185.0397,1650.6966000000004,1645.6761999999999,1743.7899,1937.0584000000003,2115.0998000000004,1516.3996,2184.3862,1778.1153999999997,1482.289,1616.6918,2044.206,1670.7712000000001,1542.8394999999998,2012.6776000000002,1062.9086000000002,1915.2616000000003,1279.6138,546.1577999999997,1376.6869000000002,980.0304,943.1347000000001,340.47310000000004,637.3429,327.92590000000007,356.51969999999994,485.53100000000006,533.3157,982.4029,687.8027,936.9423,1019.309,722.6105000000001,454.70920000000007,1116.8616000000002,579.6003000000001,986.8287999999999,674.7517,703.9969,746.7158000000001,708.4504999999998,777.7882000000002,814.6360000000002,1040.5400000000002,719.7304,601.1855,1077.9186000000002,3257.156200000001,597.8311999999999,2498.9624000000003,2036.8359999999998,2139.7986000000005,2882.2704,471.6630000000001,1279.7767999999999,955.8532999999999,1866.0265000000002,1847.3546000000001,1528.0860000000005,1361.6923,1093.6388,1371.0558,1470.1918000000003,856.1714000000001,399.53989999999993,520.3824000000001,637.4843999999999,161.79989999999998,736.9119999999999,924.1474999999999,1302.21,288.65869999999995,179.16100000000006,502.07880000000006,1231.9262999999999,933.8396,990.4539000000001,432.2632999999999,333.62449999999995,423.88929999999993,359.38499999999993,444.2337,277.6341,1138.2766,476.6558999999999,360.7538,272.4940999999999,347.5492,665.0662999999998,404.2761,272.3332,375.1704000000001,452.9178,524.3584,342.30960000000005,342.90759999999995,740.4521,428.73769999999996,369.72860000000003,537.0572,417.18699999999995,461.06390000000005,3602.6987000000017,686.2531,498.98170000000005,475.7717000000001,Standing
3101.4498,2852.6411,2738.8725999999997,2560.3051000000005,3214.3382,3256.2038000000002,3113.376100000001,2627.2760000000017,3127.5190000000002,2492.2782999999995,2070.7378000000003,2099.0298,2371.4171,2607.8001000000004,1680.4862000000005,1793.3382000000001,1915.2208999999998,2179.5172000000002,1415.8773,2239.0733999999998,2199.6726,1670.1369999999997,1659.1224999999997,1760.0045000000002,1950.8765,2132.3752999999997,1530.2694999999999,2201.569900000001,1792.5456,1498.6227,1628.9249000000004,2061.9246999999996,1686.7920999999997,1559.9752999999998,2030.5525000000002,1075.2194000000002,1930.317,1270.9388000000001,554.9734,1370.4913000000001,972.4358000000004,941.4943000000002,342.09590000000003,638.6177999999999,328.97800000000007,358.6666,487.6274000000001,533.3182000000002,983.1731000000001,690.4188,938.1863000000003,1022.4813999999999,724.9913000000001,458.4693000000002,1120.0340999999999,580.7485,988.1602000000001,674.8190000000001,702.9174,748.6569,709.5327000000002,780.8752999999999,815.6045000000001,1041.9238,722.1046000000001,601.7930000000001,1080.7961,3251.0162000000005,599.2593,2494.8219,2032.015,2137.2749000000003,2878.8503000000005,471.1206000000001,1285.2054,955.5437000000002,1861.4591000000005,1846.3704000000005,1534.9632000000004,1362.4426000000003,1091.9084999999998,1371.8639000000003,1466.5120000000002,855.3239,400.0310000000001,523.4192,641.3916,162.43480000000002,741.724,927.2888,1311.2945,288.5793,179.98040000000003,503.3159000000001,1234.1305000000002,938.1028,994.4972000000001,433.5119,334.16990000000004,425.9666999999999,359.59299999999996,443.91220000000004,280.88160000000005,1143.2906,477.7737,360.12570000000005,270.866,347.2877,665.6121999999998,403.3413999999999,271.0257,373.83000000000004,453.0124000000001,526.5226,341.1821,343.08019999999993,742.4234999999999,425.568,368.66310000000004,538.9158000000001,416.65220000000016,459.43500000000006,3596.193100000001,684.8154000000001,496.2386000000001,471.98580000000004,Standing
3089.0265999999997,2840.8489,2728.8408,2549.5202,3203.1078,3244.8899000000006,3099.1627000000003,2614.8033000000005,3110.9261000000006,2476.3952999999997,2055.3852999999995,2087.1838,2358.1718999999994,2598.3854,1670.9929,1784.4074000000003,1906.1133,2167.1341,1403.3739,2256.0501,2213.6479,1680.4808,1672.1165000000003,1769.7175000000002,1968.6304999999995,2144.8446999999996,1543.3077999999996,2211.0831999999996,1804.5238,1509.6844000000003,1643.4842,2073.4954,1694.7706,1570.8228,2043.3108000000002,1085.0282,1943.3612000000003,1264.6196,559.3845,1363.6100000000001,964.7410000000002,931.8997000000003,341.8683,639.6229,328.7029,357.1005000000001,487.9673000000001,534.7734,983.0933000000001,690.7815999999999,937.6918000000003,1021.0692,725.1526000000002,459.42810000000026,1119.8982,580.8903000000001,987.2827,674.7199000000002,703.2325,749.4501,710.6721000000001,780.8488000000001,816.2026000000001,1042.3979,724.1513000000002,599.8188000000002,1080.9478000000001,3256.1027000000004,598.1557000000001,2496.1715,2034.468,2139.9320000000002,2882.3529,470.81560000000013,1284.7192000000002,955.2618000000001,1864.6570000000004,1849.5983000000006,1532.3158000000005,1362.2308000000003,1092.3915,1370.9403000000002,1467.2463000000002,855.9615,397.4223000000001,522.3277999999999,642.6362,161.23619999999997,738.5020000000002,926.8354999999999,1309.7867999999999,286.49449999999996,178.12380000000007,502.3777,1232.9974,936.8620999999999,991.0500000000002,432.0257,330.7241,422.1049999999998,354.8112,439.3342,278.9956,1139.6545999999998,473.3121,357.3286999999999,267.1049,342.0532999999999,663.1583999999998,398.5672,267.61609999999996,370.843,450.7628000000001,521.1292,336.8615,338.7778,736.0951000000001,425.5724,364.59569999999997,534.811,411.10819999999995,453.158,3570.6043000000004,679.997,491.56879999999995,466.978,Standing
3095.7158000000004,2849.4278000000004,2736.7509999999997,2557.0021000000006,3209.1516,3250.0726000000004,3107.2792999999997,2621.0138000000006,3120.886200000001,2484.3116,2064.5349,2094.6249000000003,2364.2522999999997,2605.6326999999997,1679.4846000000002,1789.4220000000003,1910.7301999999997,2173.9207,1412.2642,2248.7233,2206.3255999999997,1675.0120000000002,1664.6395999999997,1764.9925999999998,1959.5335999999995,2135.9202,1535.3680000000002,2205.8385,1797.4374000000003,1502.2969999999998,1632.8399,2068.7861,1689.5103,1564.074,2034.5370000000005,1077.7803999999999,1934.9705999999999,1267.6152,558.2143,1366.8092000000001,968.2698000000001,936.0564,342.2672,639.8959999999997,328.2047,357.0965,487.55760000000004,532.8177000000001,981.5566000000001,686.5903000000001,938.0466000000001,1021.1581,724.0700000000002,458.2469000000002,1118.9363999999998,580.3545000000001,984.6249000000001,673.7791000000001,702.8962000000001,748.8215,708.6898000000001,780.8378000000001,816.1689000000001,1041.4736,720.7257,599.1738,1079.7964000000002,3253.9349999999995,598.34,2495.5828,2033.0654000000002,2140.1236000000004,2881.2008000000005,469.67900000000003,1283.2663,955.1822000000001,1862.2365000000004,1847.9668000000001,1531.7744000000002,1358.9937000000002,1092.6601,1369.4284000000002,1467.2711000000002,850.2732000000001,397.1972,522.9469999999999,641.2848,161.30050000000003,740.4957999999999,925.7608000000001,1306.8169,288.3311,179.2426,502.9459000000001,1232.5166000000002,936.7807,991.0296,431.3135,332.53599999999994,424.4534999999999,357.88879999999995,439.7116,279.1719,1139.6217999999997,474.28610000000003,358.3077,268.7251,343.66730000000007,662.9530999999998,398.2684,269.80510000000004,370.28900000000004,450.35669999999993,522.4969,339.22479999999996,341.17969999999997,739.1504,425.19780000000003,365.98060000000004,535.3489000000002,413.5025,454.5698,3584.8221000000017,678.4423,492.51770000000005,469.0325000000001,Standing
3102.9955000000004,2860.3010000000004,2745.1476999999995,2563.3116000000005,3215.9886,3259.4448,3117.357400000001,2625.571700000001,3119.0798,2496.2315000000003,2068.4832,2101.1739,2373.9714,2611.6598000000004,1678.6416000000002,1796.8216000000004,1909.4722999999997,2178.4287999999997,1413.7203,2228.7242,2188.3819,1660.0183000000002,1651.7205,1748.1315000000002,1937.3493000000005,2118.5065,1519.5455000000004,2192.4779000000003,1778.3427000000001,1492.0889,1616.1285999999998,2041.2698000000003,1675.5674,1548.2864999999997,2013.2425999999996,1066.2721000000001,1920.0601,1270.6895,551.3046,1364.6568999999997,974.197,935.4283999999999,339.6585000000001,636.7061,326.1864000000001,355.6481,484.1109,533.3009000000001,978.9294,684.1902,931.5122000000002,1016.0195000000001,720.5536000000001,457.10230000000024,1115.0061,578.7385,982.8924999999999,674.1085,701.835,744.7547999999999,705.5101000000001,775.9674,812.1142000000001,1035.4843,716.2633000000001,597.613,1073.6483999999998,3251.5497000000005,597.9244,2493.2748,2030.4203999999997,2132.3122000000003,2877.1569,468.7887,1278.1378,953.1225,1862.2467000000004,1846.3613,1526.8583,1353.0729000000003,1087.0493999999999,1368.3909,1464.2552,852.1506999999998,394.3237,512.1042000000001,632.3773,159.04430000000002,731.1509000000001,915.9351000000001,1296.813,284.4677999999999,176.13989999999998,492.67340000000013,1222.7090999999996,928.7426999999999,983.2233000000001,430.4736999999999,328.4406999999998,420.22829999999993,352.24960000000004,438.3462999999999,278.523,1137.7940999999998,470.4719000000001,355.87199999999996,264.1010999999999,339.3628,661.0639,395.7639,266.77579999999995,366.99750000000006,446.5582,519.4535,336.5089,337.7583,735.0766000000001,418.7045,359.19660000000005,531.8397,409.93949999999995,451.9294,3573.757300000001,679.4467999999999,489.105,467.86419999999987,Standing
